N_unmapped	679163	679163	679163
N_multimapping	2935913	2935913	2935913
N_noFeature	3496324	18175016	18169712
N_ambiguous	1051409	191189	185081
ENSMUSG00000102693.1	0	0	0
ENSMUSG00000064842.1	0	0	0
ENSMUSG00000051951.5	1520	764	756
ENSMUSG00000102851.1	0	0	0
ENSMUSG00000103377.1	3	2	1
ENSMUSG00000104017.1	2	1	1
ENSMUSG00000103025.1	0	0	0
ENSMUSG00000089699.1	0	0	0
ENSMUSG00000103201.1	1	0	1
ENSMUSG00000103147.1	2	1	1
ENSMUSG00000103161.1	6	3	3
ENSMUSG00000102331.1	15	8	7
ENSMUSG00000102348.1	4	2	2
ENSMUSG00000102592.1	0	0	0
ENSMUSG00000088333.2	0	0	0
ENSMUSG00000102343.1	0	0	0
ENSMUSG00000102948.1	0	0	0
ENSMUSG00000025900.8	1	0	1
ENSMUSG00000104123.1	0	0	0
ENSMUSG00000025902.11	141	71	74
ENSMUSG00000104238.1	2	3	3
ENSMUSG00000102269.1	12	6	6
ENSMUSG00000096126.1	2	1	1
ENSMUSG00000103003.1	0	0	0
ENSMUSG00000104328.1	0	0	0
ENSMUSG00000102735.1	0	0	0
ENSMUSG00000098104.1	0	0	0
ENSMUSG00000102175.1	0	0	0
ENSMUSG00000088000.1	0	0	0
ENSMUSG00000103265.1	0	0	0
ENSMUSG00000103922.1	74	36	38
ENSMUSG00000033845.11	841	417	424
ENSMUSG00000102275.1	8	4	4
ENSMUSG00000025903.12	341	161	180
ENSMUSG00000104217.1	0	0	0
ENSMUSG00000033813.13	933	449	484
ENSMUSG00000062588.4	1	1	0
ENSMUSG00000103280.1	105	52	53
ENSMUSG00000002459.15	1014	508	506
ENSMUSG00000091305.1	1	0	1
ENSMUSG00000102653.1	6	3	3
ENSMUSG00000085623.1	6	3	3
ENSMUSG00000091665.1	0	0	0
ENSMUSG00000033793.10	4289	2145	2144
ENSMUSG00000104352.1	0	0	0
ENSMUSG00000104046.1	2	1	1
ENSMUSG00000102907.1	0	0	0
ENSMUSG00000025905.11	43	21	22
ENSMUSG00000103936.1	0	0	0
ENSMUSG00000093015.1	0	0	0
ENSMUSG00000103519.1	0	0	0
ENSMUSG00000033774.4	74	37	37
ENSMUSG00000103090.1	0	0	0
ENSMUSG00000025907.12	2736	1373	1370
ENSMUSG00000090031.2	46	26	27
ENSMUSG00000087247.3	0	0	0
ENSMUSG00000103355.1	0	0	0
ENSMUSG00000102706.1	0	0	0
ENSMUSG00000103845.1	61	32	29
ENSMUSG00000033740.15	278	139	139
ENSMUSG00000103329.2	8	4	4
ENSMUSG00000104385.1	0	0	0
ENSMUSG00000102135.1	1	1	0
ENSMUSG00000103282.1	0	0	0
ENSMUSG00000102534.1	0	0	0
ENSMUSG00000102213.1	0	0	0
ENSMUSG00000103629.1	0	0	0
ENSMUSG00000051285.15	3368	1704	1664
ENSMUSG00000098201.1	2	1	1
ENSMUSG00000103509.1	158	79	79
ENSMUSG00000048538.7	0	0	0
ENSMUSG00000103709.1	0	0	0
ENSMUSG00000077244.1	0	0	0
ENSMUSG00000102768.1	0	0	0
ENSMUSG00000097797.4	14	7	7
ENSMUSG00000103498.1	0	0	0
ENSMUSG00000103067.1	0	0	0
ENSMUSG00000102320.1	0	0	0
ENSMUSG00000104226.1	0	0	0
ENSMUSG00000103903.1	0	0	0
ENSMUSG00000103557.1	0	0	0
ENSMUSG00000025909.14	689	345	344
ENSMUSG00000102647.1	2	1	1
ENSMUSG00000086235.1	8	5	3
ENSMUSG00000102253.1	0	0	0
ENSMUSG00000093970.1	0	0	0
ENSMUSG00000103884.1	0	0	0
ENSMUSG00000084353.1	0	0	0
ENSMUSG00000103933.1	0	0	0
ENSMUSG00000076135.1	0	0	0
ENSMUSG00000086195.1	0	0	0
ENSMUSG00000104504.1	0	0	0
ENSMUSG00000066693.2	0	0	0
ENSMUSG00000102316.1	0	0	0
ENSMUSG00000103819.1	0	0	0
ENSMUSG00000102871.1	0	0	0
ENSMUSG00000101571.2	0	0	0
ENSMUSG00000104428.1	2	1	1
ENSMUSG00000102272.1	0	0	0
ENSMUSG00000065625.1	0	0	0
ENSMUSG00000103411.1	0	0	0
ENSMUSG00000061024.8	490	246	244
ENSMUSG00000025911.12	588	346	339
ENSMUSG00000079671.6	49	407	441
ENSMUSG00000081441.3	0	0	0
ENSMUSG00000067879.3	8523	4603	4622
ENSMUSG00000099827.1	0	0	0
ENSMUSG00000025912.14	159	79	80
ENSMUSG00000045210.8	2202	1167	1181
ENSMUSG00000097893.5	6	73	79
ENSMUSG00000025915.12	427	213	214
ENSMUSG00000046334.4	0	0	0
ENSMUSG00000088916.1	0	0	0
ENSMUSG00000046101.14	4	3	2
ENSMUSG00000098234.5	115	56	60
ENSMUSG00000093178.1	1	1	0
ENSMUSG00000099032.2	19	9	10
ENSMUSG00000104025.1	0	0	0
ENSMUSG00000025916.8	12	6	6
ENSMUSG00000087199.1	0	0	0
ENSMUSG00000095780.1	0	0	0
ENSMUSG00000025917.7	1870	935	941
ENSMUSG00000056763.14	742	372	376
ENSMUSG00000102356.1	0	0	0
ENSMUSG00000067851.9	4103	2053	2050
ENSMUSG00000088153.1	0	0	0
ENSMUSG00000102556.1	0	0	0
ENSMUSG00000042501.10	21	11	10
ENSMUSG00000103810.1	0	0	0
ENSMUSG00000083422.1	0	0	0
ENSMUSG00000094979.1	0	0	0
ENSMUSG00000081417.1	0	0	0
ENSMUSG00000103448.1	0	0	0
ENSMUSG00000100212.1	0	0	0
ENSMUSG00000100648.1	2	1	1
ENSMUSG00000088585.1	0	0	0
ENSMUSG00000048960.11	4612	2305	2307
ENSMUSG00000077318.1	0	0	0
ENSMUSG00000101827.1	2	1	1
ENSMUSG00000103494.1	0	0	0
ENSMUSG00000057715.11	2310	1166	1144
ENSMUSG00000103825.1	2	1	1
ENSMUSG00000099845.1	0	0	0
ENSMUSG00000103561.1	6	3	3
ENSMUSG00000101610.1	0	0	0
ENSMUSG00000093864.1	0	0	0
ENSMUSG00000098555.1	0	0	0
ENSMUSG00000097628.1	1	1	0
ENSMUSG00000098163.1	0	0	0
ENSMUSG00000097171.1	0	0	0
ENSMUSG00000101314.1	0	0	0
ENSMUSG00000016918.13	721	361	360
ENSMUSG00000025938.14	59	30	29
ENSMUSG00000104518.1	0	0	0
ENSMUSG00000069620.6	0	0	0
ENSMUSG00000099498.1	0	0	0
ENSMUSG00000042414.7	0	0	0
ENSMUSG00000005886.12	3957	1979	1978
ENSMUSG00000103506.1	6	3	3
ENSMUSG00000103495.1	2	1	1
ENSMUSG00000099183.1	0	0	0
ENSMUSG00000102639.1	0	0	0
ENSMUSG00000104170.1	6	3	3
ENSMUSG00000087782.1	0	0	0
ENSMUSG00000103085.1	12	6	6
ENSMUSG00000102664.1	0	0	0
ENSMUSG00000101476.1	2	1	1
ENSMUSG00000101171.1	0	0	0
ENSMUSG00000025935.8	899	447	452
ENSMUSG00000025937.6	438	224	214
ENSMUSG00000102982.1	2	1	1
ENSMUSG00000067813.3	0	0	0
ENSMUSG00000077368.1	0	0	0
ENSMUSG00000097711.1	7	5	2
ENSMUSG00000102166.1	0	0	0
ENSMUSG00000089358.1	0	0	0
ENSMUSG00000104209.1	0	0	0
ENSMUSG00000025932.12	614	306	308
ENSMUSG00000095853.1	2	1	1
ENSMUSG00000102588.1	0	0	0
ENSMUSG00000054493.2	13	7	6
ENSMUSG00000025930.6	24	12	12
ENSMUSG00000103492.1	18	9	9
ENSMUSG00000081201.1	0	0	0
ENSMUSG00000082193.1	2	0	2
ENSMUSG00000032769.4	10	5	5
ENSMUSG00000088159.1	0	0	0
ENSMUSG00000073737.3	0	0	0
ENSMUSG00000092083.4	927	467	460
ENSMUSG00000102937.1	2	1	1
ENSMUSG00000104149.1	0	0	0
ENSMUSG00000088829.1	0	0	0
ENSMUSG00000077377.1	0	0	0
ENSMUSG00000101652.1	0	0	0
ENSMUSG00000100814.1	0	0	0
ENSMUSG00000025925.12	265	135	130
ENSMUSG00000104379.1	25	24	23
ENSMUSG00000032719.4	18	19	21
ENSMUSG00000088943.1	0	0	0
ENSMUSG00000100652.1	0	0	0
ENSMUSG00000067795.11	4	2	2
ENSMUSG00000043716.11	8221	4161	4060
ENSMUSG00000025921.7	258	128	130
ENSMUSG00000104165.1	0	0	0
ENSMUSG00000100868.1	2	1	1
ENSMUSG00000025920.17	4815	2403	2412
ENSMUSG00000089982.5	4	2	2
ENSMUSG00000025939.15	1366	737	738
ENSMUSG00000102457.1	3	34	78
ENSMUSG00000079658.7	2722	1360	1362
ENSMUSG00000097744.1	0	0	0
ENSMUSG00000100959.1	0	0	0
ENSMUSG00000025940.6	703	350	353
ENSMUSG00000025779.8	30	15	15
ENSMUSG00000100093.1	0	0	0
ENSMUSG00000091020.3	12	6	6
ENSMUSG00000101640.1	0	11	9
ENSMUSG00000104133.1	0	0	0
ENSMUSG00000042686.5	524	270	274
ENSMUSG00000100110.1	2	2	0
ENSMUSG00000025777.8	3053	1518	1535
ENSMUSG00000099899.1	0	0	0
ENSMUSG00000100272.1	0	0	0
ENSMUSG00000100398.1	0	0	0
ENSMUSG00000101589.1	3	3	0
ENSMUSG00000102048.1	0	0	0
ENSMUSG00000089534.1	0	0	0
ENSMUSG00000067780.3	5	3	4
ENSMUSG00000100053.1	2	2	2
ENSMUSG00000085125.5	11	10	13
ENSMUSG00000025776.11	135	74	73
ENSMUSG00000099895.1	4	2	2
ENSMUSG00000100554.1	0	0	0
ENSMUSG00000099473.1	9	5	5
ENSMUSG00000099591.1	9	5	5
ENSMUSG00000102001.1	0	0	0
ENSMUSG00000101717.1	7	4	3
ENSMUSG00000025774.12	0	0	0
ENSMUSG00000070977.4	0	0	0
ENSMUSG00000073735.1	0	0	0
ENSMUSG00000067773.6	0	0	0
ENSMUSG00000101685.1	0	0	0
ENSMUSG00000101738.1	0	0	0
ENSMUSG00000101306.1	0	0	0
ENSMUSG00000088800.1	0	0	0
ENSMUSG00000101644.1	0	0	0
ENSMUSG00000099433.1	0	0	0
ENSMUSG00000089787.2	0	0	0
ENSMUSG00000042596.7	0	0	0
ENSMUSG00000100720.1	1	1	0
ENSMUSG00000025927.11	81	40	41
ENSMUSG00000100538.1	0	0	0
ENSMUSG00000101117.1	0	0	0
ENSMUSG00000100204.1	1	1	0
ENSMUSG00000084668.1	0	0	0
ENSMUSG00000102597.1	0	0	0
ENSMUSG00000043760.14	2	1	1
ENSMUSG00000104095.1	0	0	0
ENSMUSG00000089914.2	0	0	0
ENSMUSG00000090142.2	0	0	0
ENSMUSG00000070175.1	0	0	0
ENSMUSG00000065559.1	0	0	0
ENSMUSG00000099906.1	0	0	0
ENSMUSG00000065480.1	0	0	0
ENSMUSG00000025929.4	0	0	0
ENSMUSG00000041872.7	2	1	1
ENSMUSG00000041859.10	249	124	125
ENSMUSG00000099714.1	0	0	0
ENSMUSG00000102121.1	0	0	0
ENSMUSG00000088858.1	0	0	0
ENSMUSG00000097934.1	6	3	3
ENSMUSG00000025931.13	6719	3363	3356
ENSMUSG00000077314.1	0	0	0
ENSMUSG00000100929.1	7	3	4
ENSMUSG00000041809.5	56	28	28
ENSMUSG00000041779.5	144	73	71
ENSMUSG00000099971.1	0	0	0
ENSMUSG00000100819.1	13	7	6
ENSMUSG00000025933.13	571	286	285
ENSMUSG00000102633.1	4	2	2
ENSMUSG00000025934.13	23	11	12
ENSMUSG00000099343.1	2	1	1
ENSMUSG00000096375.2	2	1	1
ENSMUSG00000025936.13	0	0	0
ENSMUSG00000093963.1	0	0	0
ENSMUSG00000067750.3	0	0	0
ENSMUSG00000086194.1	0	0	0
ENSMUSG00000094436.1	0	0	0
ENSMUSG00000041722.7	1	0	1
ENSMUSG00000085507.1	4	2	2
ENSMUSG00000094926.1	0	0	0
ENSMUSG00000085079.3	2	1	1
ENSMUSG00000085679.2	0	0	0
ENSMUSG00000028033.14	2058	1046	1042
ENSMUSG00000104138.1	0	0	0
ENSMUSG00000082935.3	41	24	17
ENSMUSG00000103748.1	0	0	0
ENSMUSG00000097109.1	26	25	31
ENSMUSG00000099692.1	0	0	0
ENSMUSG00000100418.1	0	0	0
ENSMUSG00000041670.13	6499	3259	3240
ENSMUSG00000097642.1	0	0	0
ENSMUSG00000101468.1	0	0	0
ENSMUSG00000101227.1	4	2	2
ENSMUSG00000073730.2	0	0	0
ENSMUSG00000089553.1	0	0	0
ENSMUSG00000102766.1	0	0	0
ENSMUSG00000065405.3	0	0	0
ENSMUSG00000097970.1	3	2	1
ENSMUSG00000065567.1	0	0	0
ENSMUSG00000100775.1	0	0	0
ENSMUSG00000101226.1	0	0	0
ENSMUSG00000026158.9	3250	1623	1627
ENSMUSG00000097920.1	0	0	0
ENSMUSG00000099503.1	0	0	0
ENSMUSG00000026156.8	257	1183	1140
ENSMUSG00000026155.11	1066	1567	1565
ENSMUSG00000026154.4	389	248	248
ENSMUSG00000102495.1	0	35	72
ENSMUSG00000026153.13	1176	593	583
ENSMUSG00000102398.1	6	3	3
ENSMUSG00000097670.1	0	0	0
ENSMUSG00000026147.14	21	11	10
ENSMUSG00000026141.11	505	253	254
ENSMUSG00000077463.1	0	0	0
ENSMUSG00000099997.1	0	0	0
ENSMUSG00000100131.1	4	4	0
ENSMUSG00000067736.2	9	4	5
ENSMUSG00000101939.1	197	171	26
ENSMUSG00000101111.1	1	1	0
ENSMUSG00000100862.1	19	17	4
ENSMUSG00000102070.1	8	5	3
ENSMUSG00000101249.1	8	3	5
ENSMUSG00000073725.6	6261	3129	3136
ENSMUSG00000100808.1	0	0	0
ENSMUSG00000100483.1	0	0	0
ENSMUSG00000100450.1	0	0	0
ENSMUSG00000099392.1	0	0	0
ENSMUSG00000033569.15	3656	1814	1842
ENSMUSG00000080849.1	0	0	0
ENSMUSG00000104257.1	2	1	1
ENSMUSG00000096866.1	0	0	0
ENSMUSG00000102296.1	2	1	1
ENSMUSG00000103209.1	4	2	2
ENSMUSG00000104027.1	2	1	1
ENSMUSG00000102407.1	0	0	0
ENSMUSG00000103214.1	4	2	2
ENSMUSG00000104100.1	6	3	3
ENSMUSG00000084740.1	0	0	0
ENSMUSG00000103889.1	2	1	1
ENSMUSG00000101301.1	0	0	0
ENSMUSG00000104221.1	2	1	1
ENSMUSG00000102250.1	2	1	1
ENSMUSG00000102317.1	15	7	8
ENSMUSG00000103563.1	6	3	3
ENSMUSG00000102465.1	6	3	3
ENSMUSG00000102659.1	2	1	1
ENSMUSG00000103924.1	4	2	2
ENSMUSG00000104132.1	10	5	5
ENSMUSG00000102747.1	0	0	0
ENSMUSG00000102386.1	2	1	1
ENSMUSG00000103004.1	0	0	0
ENSMUSG00000104516.1	4	2	2
ENSMUSG00000101618.1	0	0	0
ENSMUSG00000099458.1	0	0	0
ENSMUSG00000088111.1	0	0	0
ENSMUSG00000073722.3	0	0	0
ENSMUSG00000095256.1	0	0	0
ENSMUSG00000100310.1	0	0	0
ENSMUSG00000101514.1	0	0	0
ENSMUSG00000101033.1	0	0	0
ENSMUSG00000101372.1	0	0	0
ENSMUSG00000103241.1	0	0	0
ENSMUSG00000086240.4	3	2	1
ENSMUSG00000048411.4	0	0	0
ENSMUSG00000081557.2	0	0	0
ENSMUSG00000058590.2	0	0	0
